latitude,longitude
47.779999999999852,-123.00039465547097
47.779999999999852,-122.98039465547097
47.779999999999852,-122.96039465547098
47.779999999999852,-122.94039465547098
47.779999999999852,-122.92039465547099
47.779999999999852,-122.90039465547099
47.779999999999852,-122.88039465547099
47.779999999999852,-122.860394655471
47.779999999999852,-122.840394655471
47.779999999999852,-122.82039465547101
47.779999999999852,-122.80039465547101
47.779999999999852,-122.78039465547101
47.779999999999852,-122.76039465547102
47.779999999999852,-122.74039465547102
47.779999999999852,-122.72039465547103
47.779999999999852,-122.70039465547103
47.779999999999852,-122.68039465547103
47.779999999999852,-122.66039465547104
47.779999999999852,-122.64039465547104
47.779999999999852,-122.62039465547105
47.779999999999852,-122.60039465547105
47.779999999999852,-122.58039465547105
47.779999999999852,-122.56039465547106
47.779999999999852,-122.54039465547106
47.779999999999852,-122.52039465547107
47.779999999999852,-122.50039465547107
47.779999999999852,-122.48039465547107
47.779999999999852,-122.46039465547108
47.779999999999852,-122.44039465547108
47.779999999999852,-122.42039465547109
47.779999999999852,-122.40039465547109
47.779999999999852,-122.38039465547109
47.779999999999852,-122.3603946554711
47.779999999999852,-122.3403946554711
47.779999999999852,-122.32039465547111
47.779999999999852,-122.30039465547111
47.779999999999852,-122.28039465547111
47.779999999999852,-122.26039465547112
47.779999999999852,-122.24039465547112
47.779999999999852,-122.22039465547113
47.779999999999852,-122.20039465547113
47.779999999999852,-122.18039465547113
47.779999999999852,-122.16039465547114
47.779999999999852,-122.14039465547114
47.779999999999852,-122.12039465547115
47.779999999999852,-122.10039465547115
47.779999999999852,-122.08039465547115
47.779999999999852,-122.06039465547116
47.779999999999852,-122.04039465547116
47.779999999999852,-122.02039465547116
47.779999999999852,-122.00039465547117
47.779999999999852,-121.98039465547117
47.779999999999852,-121.96039465547118
47.779999999999852,-121.94039465547118
47.779999999999852,-121.92039465547118
47.779999999999852,-121.90039465547119
47.779999999999852,-121.88039465547119
47.779999999999852,-121.8603946554712
47.779999999999852,-121.8403946554712
47.779999999999852,-121.8203946554712
47.779999999999852,-121.80039465547121
47.779999999999852,-121.78039465547121
47.779999999999852,-121.76039465547122
47.779999999999852,-121.74039465547122
47.779999999999852,-121.72039465547122
47.779999999999852,-121.70039465547123
47.779999999999852,-121.68039465547123
47.779999999999852,-121.66039465547124
47.779999999999852,-121.64039465547124
47.779999999999852,-121.62039465547124
47.779999999999852,-121.60039465547125
47.779999999999852,-121.58039465547125
47.779999999999852,-121.56039465547126
47.779999999999852,-121.54039465547126
47.779999999999852,-121.52039465547126
47.779999999999852,-121.50039465547127
47.779999999999852,-121.48039465547127
47.779999999999852,-121.46039465547128
47.779999999999852,-121.44039465547128
47.779999999999852,-121.42039465547128
47.779999999999852,-121.40039465547129
47.779999999999852,-121.38039465547129
47.779999999999852,-121.3603946554713
47.779999999999852,-121.3403946554713
47.779999999999852,-121.3203946554713
47.779999999999852,-121.30039465547131
47.779999999999852,-121.28039465547131
47.779999999999852,-121.26039465547132
47.779999999999852,-121.24039465547132
47.779999999999852,-121.22039465547132
47.779999999999852,-121.20039465547133
47.779999999999852,-121.18039465547133
47.779999999999852,-121.16039465547134
47.779999999999852,-121.14039465547134
47.779999999999852,-121.12039465547134
47.759999999999849,-123.68039465547083
47.759999999999849,-123.66039465547084
47.759999999999849,-123.64039465547084
47.759999999999849,-123.62039465547085
47.759999999999849,-123.60039465547085
47.759999999999849,-123.58039465547085
47.759999999999849,-123.56039465547086
47.759999999999849,-123.54039465547086
47.759999999999849,-123.52039465547087
47.759999999999849,-123.50039465547087
47.759999999999849,-123.48039465547087
47.759999999999849,-123.46039465547088
47.759999999999849,-123.44039465547088
47.759999999999849,-123.42039465547089
47.759999999999849,-123.40039465547089
47.759999999999849,-123.38039465547089
47.759999999999849,-123.3603946554709
47.759999999999849,-123.3403946554709
47.759999999999849,-123.32039465547091
47.759999999999849,-123.30039465547091
47.759999999999849,-123.28039465547091
47.759999999999849,-123.26039465547092
47.759999999999849,-123.24039465547092
47.759999999999849,-123.22039465547093
47.759999999999849,-123.20039465547093
47.759999999999849,-123.18039465547093
47.759999999999849,-123.16039465547094
47.759999999999849,-123.14039465547094
47.759999999999849,-123.12039465547095
47.759999999999849,-123.10039465547095
47.759999999999849,-123.08039465547095
47.759999999999849,-123.06039465547096
47.759999999999849,-123.04039465547096
47.759999999999849,-123.02039465547097
47.759999999999849,-123.00039465547097
47.759999999999849,-122.98039465547097
47.759999999999849,-122.96039465547098
47.759999999999849,-122.94039465547098
47.759999999999849,-122.92039465547099
47.759999999999849,-122.90039465547099
47.759999999999849,-122.88039465547099
47.759999999999849,-122.860394655471
47.759999999999849,-122.840394655471
47.759999999999849,-122.82039465547101
47.759999999999849,-122.80039465547101
47.759999999999849,-122.78039465547101
47.759999999999849,-122.76039465547102
47.759999999999849,-122.74039465547102
47.759999999999849,-122.72039465547103
47.759999999999849,-122.70039465547103
47.759999999999849,-122.68039465547103
47.759999999999849,-122.66039465547104
47.759999999999849,-122.64039465547104
47.759999999999849,-122.62039465547105
47.759999999999849,-122.60039465547105
47.759999999999849,-122.58039465547105
47.759999999999849,-122.56039465547106
47.759999999999849,-122.54039465547106
47.759999999999849,-122.52039465547107
47.759999999999849,-122.50039465547107
47.759999999999849,-122.48039465547107
47.759999999999849,-122.46039465547108
47.759999999999849,-122.44039465547108
47.759999999999849,-122.42039465547109
47.759999999999849,-122.40039465547109
47.759999999999849,-122.38039465547109
47.759999999999849,-122.3603946554711
47.759999999999849,-122.3403946554711
47.759999999999849,-122.32039465547111
47.759999999999849,-122.30039465547111
47.759999999999849,-122.28039465547111
47.759999999999849,-122.26039465547112
47.759999999999849,-122.24039465547112
47.759999999999849,-122.22039465547113
47.759999999999849,-122.20039465547113
47.759999999999849,-122.18039465547113
47.759999999999849,-122.16039465547114
47.759999999999849,-122.14039465547114
47.759999999999849,-122.12039465547115
47.759999999999849,-122.10039465547115
47.759999999999849,-122.08039465547115
47.759999999999849,-122.06039465547116
47.759999999999849,-122.04039465547116
47.759999999999849,-122.02039465547116
47.759999999999849,-122.00039465547117
47.759999999999849,-121.98039465547117
47.759999999999849,-121.96039465547118
47.759999999999849,-121.94039465547118
47.759999999999849,-121.92039465547118
47.759999999999849,-121.90039465547119
47.759999999999849,-121.88039465547119
47.759999999999849,-121.8603946554712
47.759999999999849,-121.8403946554712
47.759999999999849,-121.8203946554712
47.759999999999849,-121.80039465547121
47.759999999999849,-121.78039465547121
47.759999999999849,-121.76039465547122
47.759999999999849,-121.74039465547122
47.759999999999849,-121.72039465547122
47.759999999999849,-121.70039465547123
47.759999999999849,-121.68039465547123
47.759999999999849,-121.66039465547124
47.759999999999849,-121.64039465547124
47.759999999999849,-121.62039465547124
47.759999999999849,-121.60039465547125
47.759999999999849,-121.58039465547125
47.759999999999849,-121.56039465547126
47.759999999999849,-121.54039465547126
47.759999999999849,-121.52039465547126
47.759999999999849,-121.50039465547127
47.759999999999849,-121.48039465547127
47.759999999999849,-121.46039465547128
47.759999999999849,-121.44039465547128
47.759999999999849,-121.42039465547128
47.759999999999849,-121.40039465547129
47.759999999999849,-121.38039465547129
47.759999999999849,-121.3603946554713
47.759999999999849,-121.3403946554713
47.759999999999849,-121.3203946554713
47.759999999999849,-121.30039465547131
47.759999999999849,-121.28039465547131
47.759999999999849,-121.26039465547132
47.759999999999849,-121.24039465547132
47.759999999999849,-121.22039465547132
47.759999999999849,-121.20039465547133
47.759999999999849,-121.18039465547133
47.759999999999849,-121.16039465547134
47.759999999999849,-121.14039465547134
47.759999999999849,-121.12039465547134
47.739999999999846,-123.68039465547083
47.739999999999846,-123.66039465547084
47.739999999999846,-123.64039465547084
47.739999999999846,-123.62039465547085
47.739999999999846,-123.60039465547085
47.739999999999846,-123.58039465547085
47.739999999999846,-123.56039465547086
47.739999999999846,-123.54039465547086
47.739999999999846,-123.52039465547087
47.739999999999846,-123.50039465547087
47.739999999999846,-123.48039465547087
47.739999999999846,-123.46039465547088
47.739999999999846,-123.44039465547088
47.739999999999846,-123.42039465547089
47.739999999999846,-123.40039465547089
47.739999999999846,-123.38039465547089
47.739999999999846,-123.3603946554709
47.739999999999846,-123.3403946554709
47.739999999999846,-123.32039465547091
47.739999999999846,-123.30039465547091
47.739999999999846,-123.28039465547091
47.739999999999846,-123.26039465547092
47.739999999999846,-123.24039465547092
47.739999999999846,-123.22039465547093
47.739999999999846,-123.20039465547093
47.739999999999846,-123.18039465547093
47.739999999999846,-123.16039465547094
47.739999999999846,-123.14039465547094
47.739999999999846,-123.12039465547095
47.739999999999846,-123.10039465547095
47.739999999999846,-123.08039465547095
47.739999999999846,-123.06039465547096
47.739999999999846,-123.04039465547096
47.739999999999846,-123.02039465547097
47.739999999999846,-123.00039465547097
47.739999999999846,-122.98039465547097
47.739999999999846,-122.96039465547098
47.739999999999846,-122.94039465547098
47.739999999999846,-122.92039465547099
47.739999999999846,-122.90039465547099
47.739999999999846,-122.88039465547099
47.739999999999846,-122.860394655471
47.739999999999846,-122.840394655471
47.739999999999846,-122.82039465547101
47.739999999999846,-122.80039465547101
47.739999999999846,-122.78039465547101
47.739999999999846,-122.76039465547102
47.739999999999846,-122.74039465547102
47.739999999999846,-122.72039465547103
47.739999999999846,-122.70039465547103
47.739999999999846,-122.68039465547103
47.739999999999846,-122.66039465547104
47.739999999999846,-122.64039465547104
47.739999999999846,-122.62039465547105
47.739999999999846,-122.60039465547105
47.739999999999846,-122.58039465547105
47.739999999999846,-122.56039465547106
47.739999999999846,-122.54039465547106
47.739999999999846,-122.52039465547107
47.739999999999846,-122.50039465547107
47.739999999999846,-122.48039465547107
47.739999999999846,-122.46039465547108
47.739999999999846,-122.44039465547108
47.739999999999846,-122.42039465547109
47.739999999999846,-122.40039465547109
47.739999999999846,-122.38039465547109
47.739999999999846,-122.3603946554711
47.739999999999846,-122.3403946554711
47.739999999999846,-122.32039465547111
47.739999999999846,-122.30039465547111
47.739999999999846,-122.28039465547111
47.739999999999846,-122.26039465547112
47.739999999999846,-122.24039465547112
47.739999999999846,-122.22039465547113
47.739999999999846,-122.20039465547113
47.739999999999846,-122.18039465547113
47.739999999999846,-122.16039465547114
47.739999999999846,-122.14039465547114
47.739999999999846,-122.12039465547115
47.739999999999846,-122.10039465547115
47.739999999999846,-122.08039465547115
47.739999999999846,-122.06039465547116
47.739999999999846,-122.04039465547116
47.739999999999846,-122.02039465547116
47.739999999999846,-122.00039465547117
47.739999999999846,-121.98039465547117
47.739999999999846,-121.96039465547118
47.739999999999846,-121.94039465547118
47.739999999999846,-121.92039465547118
47.739999999999846,-121.90039465547119
47.739999999999846,-121.88039465547119
47.739999999999846,-121.8603946554712
47.739999999999846,-121.8403946554712
47.739999999999846,-121.8203946554712
47.739999999999846,-121.80039465547121
47.739999999999846,-121.78039465547121
47.739999999999846,-121.76039465547122
47.739999999999846,-121.74039465547122
47.739999999999846,-121.72039465547122
47.739999999999846,-121.70039465547123
47.739999999999846,-121.68039465547123
47.739999999999846,-121.66039465547124
47.739999999999846,-121.64039465547124
47.739999999999846,-121.62039465547124
47.739999999999846,-121.60039465547125
47.739999999999846,-121.58039465547125
47.739999999999846,-121.56039465547126
47.739999999999846,-121.54039465547126
47.739999999999846,-121.52039465547126
47.739999999999846,-121.50039465547127
47.739999999999846,-121.48039465547127
